source,Source 1,Source 2,id,href,relevant_text,
"E1.41 (a), E1.45 (a)",E1,,70834333-eadd-46b7-81df-959eec4f42b4,https://www.efrag.org/Assets/Download?assetUrl=%2Fsites%2Fwebpublishing%2FSiteAssets%2F08%2520Draft%2520ESRS%2520E1%2520Climate%2520Change%2520November%25202022.pdf,"The undertaking shall disclose its8
: 
(a) gross Scope 1 GHG emissions;


The disclosure on gross Scope 1 GHG emissions required by paragraph (a) shall include:
(a) the gross Scope 1 GHG emissions in metric tonnes of CO2eq; and",
"E1.41 (a), E1.45 (b)",E1,,70834333-eadd-46b7-81df-959eec4f42b4,https://www.efrag.org/Assets/Download?assetUrl=%2Fsites%2Fwebpublishing%2FSiteAssets%2F08%2520Draft%2520ESRS%2520E1%2520Climate%2520Change%2520November%25202022.pdf,"The undertaking shall disclose its8
: 
(a) gross Scope 1 GHG emissions;

The disclosure on gross Scope 1 GHG emissions required by paragraph (a) shall include:
(b) the percentage of Scope 1 GHG emissions from regulated emission trading schemes.",
"E1.41 (b), E1.46 (a)",E1,,70834333-eadd-46b7-81df-959eec4f42b4,https://www.efrag.org/Assets/Download?assetUrl=%2Fsites%2Fwebpublishing%2FSiteAssets%2F08%2520Draft%2520ESRS%2520E1%2520Climate%2520Change%2520November%25202022.pdf," 41.The undertaking shall disclose its8
: 

(b) gross Scope 2 GHG emissions;

46. The disclosure on gross Scope 2 GHG emissions required by paragraph (b) shall include:
(a) the gross location-based Scope 2 GHG emissions in metric tonnes of CO2eq; and",
"E1.41 (c), E1.48",E1,,70834333-eadd-46b7-81df-959eec4f42b4,https://www.efrag.org/Assets/Download?assetUrl=%2Fsites%2Fwebpublishing%2FSiteAssets%2F08%2520Draft%2520ESRS%2520E1%2520Climate%2520Change%2520November%25202022.pdf,"41. The undertaking shall disclose its8
: 
(c) gross Scope 3 GHG emissions; and.

48. The disclosure of gross Scope 3 GHG emissions required by paragraph (c) shall include 
GHG emissions in metric tonnes of CO2eq from each significant Scope 3 category (i.e., each 
Scope 3 category that is a priority for the undertaking).",
"E1.41 (d), E1.49 (a)",E1,,70834333-eadd-46b7-81df-959eec4f42b4,https://www.efrag.org/Assets/Download?assetUrl=%2Fsites%2Fwebpublishing%2FSiteAssets%2F08%2520Draft%2520ESRS%2520E1%2520Climate%2520Change%2520November%25202022.pdf,"41. The undertaking shall disclose its8
: 
(d) total GHG emissions.

49. The disclosure of total GHG emissions required by paragraph (d) shall be the sum of Scope 1, 
2 and 3 GHG emissions required by paragraphs (a) to (c). The total GHG emissions shall be 
disclosed with a disaggregation that makes a distinction of: 
(a) the total GHG emissions derived from the underlying Scope 2 GHG emissions being 
measured using the location-based method; and",
"E1.41 (d), E1.49 (b)",E1,,70834333-eadd-46b7-81df-959eec4f42b4,https://www.efrag.org/Assets/Download?assetUrl=%2Fsites%2Fwebpublishing%2FSiteAssets%2F08%2520Draft%2520ESRS%2520E1%2520Climate%2520Change%2520November%25202022.pdf,"41. The undertaking shall disclose its8
: 
(d) total GHG emissions.

49. The disclosure of total GHG emissions required by paragraph (d) shall be the sum of Scope 1, 
2 and 3 GHG emissions required by paragraphs (a) to (c). The total GHG emissions shall be 
disclosed with a disaggregation that makes a distinction of: 
(b) the total GHG emissions derived from the underlying Scope 2 GHG emissions being 
measured using the market-based method.",
"E1.44 (a), E1.48 (a)",E1,,1d0d936c-72ff-4098-b03e-b612c671b68a,,,
"E1.44 (b), E1.49 (a)",E1,,1d0d936c-72ff-4098-b03e-b612c671b68a,,,
"E1.44 (b), E1.49 (b)",E1,,1d0d936c-72ff-4098-b03e-b612c671b68a,,,
E1.44 (c),E1,,1d0d936c-72ff-4098-b03e-b612c671b68a,,,
"E1.44 (d), E1.52 (a)",E1,,1d0d936c-72ff-4098-b03e-b612c671b68a,,,
"E1.44 (d), E1.52 (b)",E1,,1d0d936c-72ff-4098-b03e-b612c671b68a,,,
E1.47,E1,,1d0d936c-72ff-4098-b03e-b612c671b68a,,,
E1.47 (b),E1,,70834333-eadd-46b7-81df-959eec4f42b4,https://www.efrag.org/Assets/Download?assetUrl=%2Fsites%2Fwebpublishing%2FSiteAssets%2F08%2520Draft%2520ESRS%2520E1%2520Climate%2520Change%2520November%25202022.pdf,"For Scope 1 and Scope 2 emissions disclosed as required by paragraphs (a) and (b), the 
undertaking shall disaggregate the information, separately disclosing emissions from:

(b) associates, joint ventures, unconsolidated subsidiaries, and jointly controlled
operations and assets that are not subject to full consolidation in the group financial 
statements but for which the undertaking has operational control (i.e., the ability to 
control the operational activities and relationships).",
E1.48,E1,,70834333-eadd-46b7-81df-959eec4f42b4,https://www.efrag.org/Assets/Download?assetUrl=%2Fsites%2Fwebpublishing%2FSiteAssets%2F08%2520Draft%2520ESRS%2520E1%2520Climate%2520Change%2520November%25202022.pdf,"The disclosure of gross Scope 3 GHG emissions required by paragraph (c) shall include 
GHG emissions in metric tonnes of CO2eq from each significant Scope 3 category (i.e., each 
Scope 3 category that is a priority for the undertaking). ",
E1.48 (b),E1,,1d0d936c-72ff-4098-b03e-b612c671b68a,,,
E1.50 (a),E1,,1d0d936c-72ff-4098-b03e-b612c671b68a,,,
E1.50 (b),E1,,1d0d936c-72ff-4098-b03e-b612c671b68a,,,
E1.54,E1,,1d0d936c-72ff-4098-b03e-b612c671b68a,,,
E1.55,E1,,1d0d936c-72ff-4098-b03e-b612c671b68a,,,
E1.AR37,E1,,70834333-eadd-46b7-81df-959eec4f42b4,https://www.efrag.org/Assets/Download?assetUrl=%2Fsites%2Fwebpublishing%2FSiteAssets%2F08%2520Draft%2520ESRS%2520E1%2520Climate%2520Change%2520November%25202022.pdf,"AR 37. The quantitative information may be presented in the following table.
Energy intensity per net revenue Comparative N % N / N-1
Total energy consumption from activities in 
high climate impact sectors per net revenue
from activities in high climate impact sectors 
(MWh/Monetary unit)
Connectivity of energy intensity based on net revenue with financial reporting information",
E1.AR38 (c),E1,,70834333-eadd-46b7-81df-959eec4f42b4,https://www.efrag.org/Assets/Download?assetUrl=%2Fsites%2Fwebpublishing%2FSiteAssets%2F08%2520Draft%2520ESRS%2520E1%2520Climate%2520Change%2520November%25202022.pdf,,
E1.AR38 (f),E1,,70834333-eadd-46b7-81df-959eec4f42b4,https://www.efrag.org/Assets/Download?assetUrl=%2Fsites%2Fwebpublishing%2FSiteAssets%2F08%2520Draft%2520ESRS%2520E1%2520Climate%2520Change%2520November%25202022.pdf,,
E1.AR39 (b),E1,,1d0d936c-72ff-4098-b03e-b612c671b68a,,,
E1.AR40,E1,,70834333-eadd-46b7-81df-959eec4f42b4,https://www.efrag.org/Assets/Download?assetUrl=%2Fsites%2Fwebpublishing%2FSiteAssets%2F08%2520Draft%2520ESRS%2520E1%2520Climate%2520Change%2520November%25202022.pdf,"AR 40. The undertaking may disaggregate its Scope 1, 2 and 3 GHG emissions by country, 
operating segments, economic activity, subsidiary, GHG category (CO2, CH4, N2O, HFCs, 
PFCs, SF6, NF3, and other GHG considered by the undertaking) or source type (stationary 
combustion, mobile combustion, process emissions and fugitive emissions) as appropriate.",
E1.AR40 (e),E1,,70834333-eadd-46b7-81df-959eec4f42b4,https://www.efrag.org/Assets/Download?assetUrl=%2Fsites%2Fwebpublishing%2FSiteAssets%2F08%2520Draft%2520ESRS%2520E1%2520Climate%2520Change%2520November%25202022.pdf,,
E1.AR40 (h),E1,,70834333-eadd-46b7-81df-959eec4f42b4,https://www.efrag.org/Assets/Download?assetUrl=%2Fsites%2Fwebpublishing%2FSiteAssets%2F08%2520Draft%2520ESRS%2520E1%2520Climate%2520Change%2520November%25202022.pdf,,
E1.AR41,E1,,1d0d936c-72ff-4098-b03e-b612c671b68a,,,
E1.AR41 (g),E1,,70834333-eadd-46b7-81df-959eec4f42b4,https://www.efrag.org/Assets/Download?assetUrl=%2Fsites%2Fwebpublishing%2FSiteAssets%2F08%2520Draft%2520ESRS%2520E1%2520Climate%2520Change%2520November%25202022.pdf,,
E1.AR41 (h),E1,,70834333-eadd-46b7-81df-959eec4f42b4,https://www.efrag.org/Assets/Download?assetUrl=%2Fsites%2Fwebpublishing%2FSiteAssets%2F08%2520Draft%2520ESRS%2520E1%2520Climate%2520Change%2520November%25202022.pdf,,
E1.AR41 (i),E1,,70834333-eadd-46b7-81df-959eec4f42b4,https://www.efrag.org/Assets/Download?assetUrl=%2Fsites%2Fwebpublishing%2FSiteAssets%2F08%2520Draft%2520ESRS%2520E1%2520Climate%2520Change%2520November%25202022.pdf,,
E1.AR41 (j),E1,,70834333-eadd-46b7-81df-959eec4f42b4,https://www.efrag.org/Assets/Download?assetUrl=%2Fsites%2Fwebpublishing%2FSiteAssets%2F08%2520Draft%2520ESRS%2520E1%2520Climate%2520Change%2520November%25202022.pdf,,
E1.AR41 (l),E1,,70834333-eadd-46b7-81df-959eec4f42b4,https://www.efrag.org/Assets/Download?assetUrl=%2Fsites%2Fwebpublishing%2FSiteAssets%2F08%2520Draft%2520ESRS%2520E1%2520Climate%2520Change%2520November%25202022.pdf,,
E1.AR43,E1,,70834333-eadd-46b7-81df-959eec4f42b4,https://www.efrag.org/Assets/Download?assetUrl=%2Fsites%2Fwebpublishing%2FSiteAssets%2F08%2520Draft%2520ESRS%2520E1%2520Climate%2520Change%2520November%25202022.pdf,"AR 43. When preparing the information on gross Scope 2 GHG emissions required under 
paragraph 46, the undertaking shall:
(a) consider the principles and requirements of the GHG Protocol Scope 2 Guidance 
(version 2015 or the latest one); it may also consider corresponding requirements 
for the quantification of indirect GHG emissions from imported energy in ISO 
14064-1:2018;
(b) include purchased or acquired electricity, steam, heat, and cooling consumed by 
the undertaking; 
(c) avoid double counting of GHG emissions reported under Scope 1 or 3;
(d) apply the location-based and market-based methods to calculate Scope 2 GHG 
emissions;
Note: Location-based method quantifies Scope 2 GHG emissions based on 
average energy generation emission factors for defined locations, including local, 
subnational, or national boundaries (GHG Protocol, �Scope 2 Guidance�, 
Glossary, 2015);
Note: Market-based method quantifies Scope 2 GHG emissions based on GHG 
emissions emitted by the generators from which the reporting entity contractually 
purchases electricity bundled with instruments, or unbundled instruments on their 
own (GHG Protocol, �Scope 2 Guidance�, Glossary, 2015); in this case, the 
undertaking may disclose the share of market-based scope 2 GHG emissions 
linked to purchased electricity bundled with instruments such as Guarantee of 
Origins or Renewable Energy Certificates.
(e) disclose biogenic emissions of carbon from the combustion or biodegradation of 
biomass separately from the Scope 2 GHG emissions but include emissions of 
other types of GHG (in particular N2O). In case the emission factors applied do 
not separate the percentage of biomass or biogenic CO2, the undertaking shall 
disclose this. In case GHG emissions other than CO2 (particularly N2O) are not 
available for, or excluded from, location-based grid average emissions factors or 
with the market-based method information, the undertaking shall disclose this;
(f) exclude any purchased, sold or transferred carbon credits or GHG allowances 
from the calculation of Scope 2 GHG emissions; 
(g) adhere to the rules as set out in chapter 7.1 of the GHG Protocol Scope 2 
Guidance (version 2015 or the latest one) and disclose the required information 
accordingly; 
(h) disclose carbon uptakes and emissions (CO2, CO, CH4) from indirect land use 
and land use change separately from the Scope 2 GHG emissions, but include 
emissions of other types of GHG when applicable.",
E1.AR43 (c),E1,,1d0d936c-72ff-4098-b03e-b612c671b68a,,,
E1.AR44,E1,,70834333-eadd-46b7-81df-959eec4f42b4,https://www.efrag.org/Assets/Download?assetUrl=%2Fsites%2Fwebpublishing%2FSiteAssets%2F08%2520Draft%2520ESRS%2520E1%2520Climate%2520Change%2520November%25202022.pdf,"AR 44. When preparing the information on gross Scope 3 GHG emissions required under 
paragraph 48, the undertaking shall:
(a) consider the principles and provisions of the GHG Protocol Corporate Value Chain 
(Scope 3) Accounting and Reporting Standard (Version 2011 or latest one); and 
it may consider the corresponding requirements for the quantification of indirect 
GHG emissions from ISO 14068:2018;
(b) if it is a financial institution, consider the GHG Accounting and Reporting Standard 
for the Financial Industry from the Partnership for Carbon Accounting Financial 
(PCAF);
(c) screen its total Scope 3 GHG emissions based on the 15 Scope 3 categories 
identified by the GHG Protocol Corporate Standard and GHG Protocol Corporate 
Value Chain (Scope 3) Accounting and Reporting Standard (Version 2011) using 
appropriate estimates. Alternatively, it may screen its indirect GHG emissions 
based on the categories provided by ISO 14064:2018 clause 5.2.4 (excluding 
indirect GHG emissions from imported energy);
(d) identify its significant Scope 3 categories based on the magnitude of their 
estimated GHG emissions and other criteria provided by GHG Protocol Corporate 
Value Chain (Scope 3) Accounting and Reporting Standard (Version 2011, p. 63 
and 65-68) or ISO 14064-1:2018 Annex H.3.2, such as financial spend, influence, 
related transition risks and opportunities or stakeholder views;
(e) calculate or estimate GHG emissions in significant Scope 3 categories using 
emissions factors recommended by the GHG protocol such as IPPC, ASHRAE 
Standard 34 / World Resources Institute and The Climate Registry;
(f) at least update the Scope 3 inventory every three years and in case of major 
changes (Explanatory note: Scope 3 GHG emissions need to be disclosed every 
year, but a full update of the underlying inventory is only expected every three 
years unless major changes occur);
(g) disclose the percentage of emissions calculated using primary data obtained from 
suppliers or other value chain partners;
(h) for each significant Scope 3 GHG emissions category, disclose the reporting 
boundaries considered, the calculation methods for estimating the GHG 
emissions as well as if and which calculation tools were applied. The Scope 3 
categories should be consistent with the GHGP and include:
i. indirect Scope 3 GHG emissions from the consolidated accounting group 
(the parent and its subsidiaries), 
ii. indirect Scope 3 GHG emissions from associates, joint ventures, and 
unconsolidated subsidiaries for which the undertaking has the ability to 
control the operational activities and relationships (i.e., operational control),
iii. Scope 1, 2 and 3 GHG emissions from associates, joint ventures, 
unconsolidated subsidiaries (investment entities) and joint arrangements
for which the undertaking does not have operational control and when these 
entities are part of the undertaking�s value chain.
(i) disclose a list of Scope 3 GHG emissions categories included in and excluded 
from the inventory with a justification for excluded Scope 3 categories;
(j) disclose biogenic emissions of carbon from the combustion or biodegradation of 
biomass that occur in its value chain separately from the gross Scope 3 GHG 
emissions, and include emissions of other types of GHG (such as N2O), and 
emissions of CO2 that occur in the life cycle of biomass other than from 
combustion or biodegradation (such as GHG emissions from processing or 
transporting biomass) in the calculation of Scope 3 GHG emissions; 
(k) exclude any purchased, sold or transferred carbon credits or GHG allowances 
from the calculation of Scope 3 GHG emissions;
(l) disclose carbon uptakes and emissions (CO2, CO, CH4) from land use and land 
use change in its value chain separately from the Scope 3 GHG emissions, but 
include emissions of other types of GHG when applicable.",
E1.AR45 (d),E1,,1d0d936c-72ff-4098-b03e-b612c671b68a,,,
E1.AR45 (e),E1,,1d0d936c-72ff-4098-b03e-b612c671b68a,,,
E1.AR46 (g),E1,,1d0d936c-72ff-4098-b03e-b612c671b68a,,,
E1.AR46 (h),E1,,1d0d936c-72ff-4098-b03e-b612c671b68a,,,
E1.AR46 (i),E1,,1d0d936c-72ff-4098-b03e-b612c671b68a,,,
E1.AR46 (j),E1,,1d0d936c-72ff-4098-b03e-b612c671b68a,,,
E1.AR48,E1,,1d0d936c-72ff-4098-b03e-b612c671b68a,,,
E1.AR48 (b),E1,,70834333-eadd-46b7-81df-959eec4f42b4,https://www.efrag.org/Assets/Download?assetUrl=%2Fsites%2Fwebpublishing%2FSiteAssets%2F08%2520Draft%2520ESRS%2520E1%2520Climate%2520Change%2520November%25202022.pdf,"AR 48. The Scope 3 GHG emissions may also be presented by overarching Scope 3 categories of 
the GHG Protocol to highlight the major sources of emissions in the value chain:
(b) Downstream sold products: �processing of sold products�; �use of sold products�, 
�end-of-life treatment of sold products�, �Downstream leased assets�, 
�Franchises�; ",
E1.AR50,E1,,70834333-eadd-46b7-81df-959eec4f42b4,https://www.efrag.org/Assets/Download?assetUrl=%2Fsites%2Fwebpublishing%2FSiteAssets%2F08%2520Draft%2520ESRS%2520E1%2520Climate%2520Change%2520November%25202022.pdf,"AR 50. The total GHG emissions disaggregated by Scope 1, 2 and 3 GHG emissions may be 
graphically presented in the sustainability statement (e.g., as a bar or pie chart) showing 
the split of GHG emissions across the value chain (Upstream, Own operations, Transport, 
Downstream).",
E1.AR55 (b),E1,,1d0d936c-72ff-4098-b03e-b612c671b68a,,,
S1.100 (a),S1,,25452029-dcb4-452a-93a9-c37a9bd17749,https://www.efrag.org/Assets/Download?assetUrl=%2Fsites%2Fwebpublishing%2FSiteAssets%2F13%2520Draft%2520ESRS%2520S1%2520Own%2520workforce%2520November%25202022.pdf,"100. The undertaking may disclose the status of incidents and/or complaints and actions taken with 
reference to the following:
(a) incidents reviewed by the undertaking;",
S1.103 (a),S1,,0aa8c8ff-9b9f-4989-a27f-9f4ed99e2b96,,,
S1.103 (b),S1,,0aa8c8ff-9b9f-4989-a27f-9f4ed99e2b96,,,
S1.103 (c),S1,,0aa8c8ff-9b9f-4989-a27f-9f4ed99e2b96,,,
S1.103 (d),S1,,0aa8c8ff-9b9f-4989-a27f-9f4ed99e2b96,,,
S1.104 (a),S1,,0aa8c8ff-9b9f-4989-a27f-9f4ed99e2b96,,,
S1.104 (b),S1,,0aa8c8ff-9b9f-4989-a27f-9f4ed99e2b96,,,
S1.50 (a),S1,,0aa8c8ff-9b9f-4989-a27f-9f4ed99e2b96,,,
S1.50 (a) + AR55,S1,,0aa8c8ff-9b9f-4989-a27f-9f4ed99e2b96,,,
S1.50 (b) (i),S1,,0aa8c8ff-9b9f-4989-a27f-9f4ed99e2b96,,,
S1.50 (b) (i) + AR55,S1,,0aa8c8ff-9b9f-4989-a27f-9f4ed99e2b96,,,
S1.50 (b) (ii),S1,,0aa8c8ff-9b9f-4989-a27f-9f4ed99e2b96,,,
S1.50 (b) (ii) + AR55,S1,,0aa8c8ff-9b9f-4989-a27f-9f4ed99e2b96,,,
S1.50 (b) (iii),S1,,0aa8c8ff-9b9f-4989-a27f-9f4ed99e2b96,,,
S1.50 (b) (iii) + AR55,S1,,0aa8c8ff-9b9f-4989-a27f-9f4ed99e2b96,,,
S1.50 (c),S1,,0aa8c8ff-9b9f-4989-a27f-9f4ed99e2b96,,,
S1.50 (d),S1,,0aa8c8ff-9b9f-4989-a27f-9f4ed99e2b96,,,
S1.50 (d) (i),S1,,0aa8c8ff-9b9f-4989-a27f-9f4ed99e2b96,,,
S1.50 (d) (ii),S1,,0aa8c8ff-9b9f-4989-a27f-9f4ed99e2b96,,,
S1.50 (e),S1,,0aa8c8ff-9b9f-4989-a27f-9f4ed99e2b96,,,
S1.50 (f),S1,,0aa8c8ff-9b9f-4989-a27f-9f4ed99e2b96,,,
S1.51 (a),S1,,25452029-dcb4-452a-93a9-c37a9bd17749,https://www.efrag.org/Assets/Download?assetUrl=%2Fsites%2Fwebpublishing%2FSiteAssets%2F13%2520Draft%2520ESRS%2520S1%2520Own%2520workforce%2520November%25202022.pdf,"The disclosure required by paragraph 49 shall include:
(a) a report by head count of the total number of employees, and breakdowns by gender 
and by country for countries in which the undertaking has 50 or more employees; ",
