source,Source 1,Source 2,id,href,relevant_text,
"S1.51 (a), S1.AR55",S1,,25452029-dcb4-452a-93a9-c37a9bd17749,https://www.efrag.org/Assets/Download?assetUrl=%2Fsites%2Fwebpublishing%2FSiteAssets%2F13%2520Draft%2520ESRS%2520S1%2520Own%2520workforce%2520November%25202022.pdf,"The disclosure required by paragraph 49 shall include:
(a) a report by head count of the total number of employees, and breakdowns by gender 
and by country for countries in which the undertaking has 50 or more employees; 

The undertaking shall disclose the requested disclosures in the following tabular formats:
Table 1: Template for presenting information on employee head count by gender
Gender
Number of employees (head 
count)
Male 
Female
Other
Not reported
Total 
Employees
Table 2: Template for presenting employee head count in countries with at least 50 employees
Country
Number of employees (head 
count)
Country A
Country B
Country C
Country D
Table 3: Template for presenting information on employees by contact type, broken down by
gender (head count or FTE)
Table 4: Template for presenting information on employees by contract type, broken down by
region (head count or FTE) (reporting on full-time and part-time employees is voluntary)",Table not fully possible to copy
S1.51 (b) (i),S1,,25452029-dcb4-452a-93a9-c37a9bd17749,https://www.efrag.org/Assets/Download?assetUrl=%2Fsites%2Fwebpublishing%2FSiteAssets%2F13%2520Draft%2520ESRS%2520S1%2520Own%2520workforce%2520November%25202022.pdf,"The disclosure required by paragraph 49 shall include:
(b) a report by head count or full time equivalent (FTE) of:
i. permanent employees, and breakdowns by gender and by region;",
"S1.51 (b) (i), S1.AR55",S1,,25452029-dcb4-452a-93a9-c37a9bd17749,https://www.efrag.org/Assets/Download?assetUrl=%2Fsites%2Fwebpublishing%2FSiteAssets%2F13%2520Draft%2520ESRS%2520S1%2520Own%2520workforce%2520November%25202022.pdf,"The disclosure required by paragraph 49 shall include:
(b) a report by head count or full time equivalent (FTE) of:
i. permanent employees, and breakdowns by gender and by region;

The undertaking shall disclose the requested disclosures in the following tabular formats:
Table 1: Template for presenting information on employee head count by gender
Gender
Number of employees (head 
count)
Male 
Female
Other
Not reported
Total 
Employees
Table 2: Template for presenting employee head count in countries with at least 50 employees
Country
Number of employees (head 
count)
Country A
Country B
Country C
Country D
Table 3: Template for presenting information on employees by contact type, broken down by
gender (head count or FTE)
Table 4: Template for presenting information on employees by contract type, broken down by
region (head count or FTE) (reporting on full-time and part-time employees is voluntary)",
S1.51 (b) (ii),S1,,25452029-dcb4-452a-93a9-c37a9bd17749,https://www.efrag.org/Assets/Download?assetUrl=%2Fsites%2Fwebpublishing%2FSiteAssets%2F13%2520Draft%2520ESRS%2520S1%2520Own%2520workforce%2520November%25202022.pdf,"The disclosure required by paragraph 49 shall include:
(b) a report by head count or full time equivalent (FTE) of:

ii. temporary employees, and breakdowns by gender and by region; and",
"S1.51 (b) (ii), S1.AR55",S1,,25452029-dcb4-452a-93a9-c37a9bd17749,https://www.efrag.org/Assets/Download?assetUrl=%2Fsites%2Fwebpublishing%2FSiteAssets%2F13%2520Draft%2520ESRS%2520S1%2520Own%2520workforce%2520November%25202022.pdf,"The disclosure required by paragraph 49 shall include:
(b) a report by head count or full time equivalent (FTE) of:

ii. temporary employees, and breakdowns by gender and by region; and

The undertaking shall disclose the requested disclosures in the following tabular formats:
Table 1: Template for presenting information on employee head count by gender
Gender
Number of employees (head 
count)
Male 
Female
Other
Not reported
Total 
Employees
Table 2: Template for presenting employee head count in countries with at least 50 employees
Country
Number of employees (head 
count)
Country A
Country B
Country C
Country D
Table 3: Template for presenting information on employees by contact type, broken down by
gender (head count or FTE)
Table 4: Template for presenting information on employees by contract type, broken down by
region (head count or FTE) (reporting on full-time and part-time employees is voluntary)",
S1.51 (b) (iii),S1,,25452029-dcb4-452a-93a9-c37a9bd17749,https://www.efrag.org/Assets/Download?assetUrl=%2Fsites%2Fwebpublishing%2FSiteAssets%2F13%2520Draft%2520ESRS%2520S1%2520Own%2520workforce%2520November%25202022.pdf,"51. The disclosure required by paragraph 49 shall include:
(b) a report by head count or full time equivalent (FTE) of:
iii. non-guaranteed hours employees, and breakdowns by gender and by region",
"S1.51 (b) (iii), S1.AR55",S1,,25452029-dcb4-452a-93a9-c37a9bd17749,https://www.efrag.org/Assets/Download?assetUrl=%2Fsites%2Fwebpublishing%2FSiteAssets%2F13%2520Draft%2520ESRS%2520S1%2520Own%2520workforce%2520November%25202022.pdf,"51. The disclosure required by paragraph 49 shall include:
(b) a report by head count or full time equivalent (FTE) of:
iii. non-guaranteed hours employees, and breakdowns by gender and by region

The undertaking shall disclose the requested disclosures in the following tabular formats:
Table 1: Template for presenting information on employee head count by gender
Gender
Number of employees (head 
count)
Male 
Female
Other
Not reported
Total 
Employees
Table 2: Template for presenting employee head count in countries with at least 50 employees
Country
Number of employees (head 
count)
Country A
Country B
Country C
Country D
Table 3: Template for presenting information on employees by contact type, broken down by
gender (head count or FTE)
Table 4: Template for presenting information on employees by contract type, broken down by
region (head count or FTE) (reporting on full-time and part-time employees is voluntary)",
S1.51 (c),S1,,25452029-dcb4-452a-93a9-c37a9bd17749,https://www.efrag.org/Assets/Download?assetUrl=%2Fsites%2Fwebpublishing%2FSiteAssets%2F13%2520Draft%2520ESRS%2520S1%2520Own%2520workforce%2520November%25202022.pdf,"51. The disclosure required by paragraph 49 shall include:
(c) total number and rate of own employee turnover in the reporting period in head coun",
S1.51 (d),S1,,25452029-dcb4-452a-93a9-c37a9bd17749,https://www.efrag.org/Assets/Download?assetUrl=%2Fsites%2Fwebpublishing%2FSiteAssets%2F13%2520Draft%2520ESRS%2520S1%2520Own%2520workforce%2520November%25202022.pdf,"51. The disclosure required by paragraph 49 shall include:
(d) a description of the methodologies and assumptions used to compile the data, including 
whether the numbers are reported: 
i. in head count or full-time equivalent (FTE) (including an explanation of how FTE
is defined); and
ii. at the end of the reporting period, as an average across the reporting period, or 
using another methodology.",
S1.51 (d) (i),S1,,25452029-dcb4-452a-93a9-c37a9bd17749,https://www.efrag.org/Assets/Download?assetUrl=%2Fsites%2Fwebpublishing%2FSiteAssets%2F13%2520Draft%2520ESRS%2520S1%2520Own%2520workforce%2520November%25202022.pdf,"51. The disclosure required by paragraph 49 shall include:
(d) a description of the methodologies and assumptions used to compile the data, including 
whether the numbers are reported: 
i. in head count or full-time equivalent (FTE) (including an explanation of how FTE
is defined); and
",
S1.51 (d) (ii),S1,,25452029-dcb4-452a-93a9-c37a9bd17749,https://www.efrag.org/Assets/Download?assetUrl=%2Fsites%2Fwebpublishing%2FSiteAssets%2F13%2520Draft%2520ESRS%2520S1%2520Own%2520workforce%2520November%25202022.pdf,"51. The disclosure required by paragraph 49 shall include:
(d) a description of the methodologies and assumptions used to compile the data, including 
whether the numbers are reported: 
ii. at the end of the reporting period, as an average across the reporting period, or 
using another methodology.",
S1.51 + AR55,S1,,0aa8c8ff-9b9f-4989-a27f-9f4ed99e2b96,,,
S1.52 (a),S1,,25452029-dcb4-452a-93a9-c37a9bd17749,https://www.efrag.org/Assets/Download?assetUrl=%2Fsites%2Fwebpublishing%2FSiteAssets%2F13%2520Draft%2520ESRS%2520S1%2520Own%2520workforce%2520November%25202022.pdf,"52. An undertaking may report by head count or full time equivalent (FTE) the following information:
(a) full-time employees, and breakdowns by gender and by region; and",
S1.52 (a) + AR55,S1,,0aa8c8ff-9b9f-4989-a27f-9f4ed99e2b96,,,
"S1.52 (a), S1.AR55",S1,,25452029-dcb4-452a-93a9-c37a9bd17749,https://www.efrag.org/Assets/Download?assetUrl=%2Fsites%2Fwebpublishing%2FSiteAssets%2F13%2520Draft%2520ESRS%2520S1%2520Own%2520workforce%2520November%25202022.pdf,"52. An undertaking may report by head count or full time equivalent (FTE) the following information:
(a) full-time employees, and breakdowns by gender and by region; and

The undertaking shall disclose the requested disclosures in the following tabular formats:
Table 1: Template for presenting information on employee head count by gender
Gender
Number of employees (head 
count)
Male 
Female
Other
Not reported
Total 
Employees
Table 2: Template for presenting employee head count in countries with at least 50 employees
Country
Number of employees (head 
count)
Country A
Country B
Country C
Country D
Table 3: Template for presenting information on employees by contact type, broken down by
gender (head count or FTE)
Table 4: Template for presenting information on employees by contract type, broken down by
region (head count or FTE) (reporting on full-time and part-time employees is voluntary)",
S1.52 (b),S1,,25452029-dcb4-452a-93a9-c37a9bd17749,https://www.efrag.org/Assets/Download?assetUrl=%2Fsites%2Fwebpublishing%2FSiteAssets%2F13%2520Draft%2520ESRS%2520S1%2520Own%2520workforce%2520November%25202022.pdf,"52. An undertaking may report by head count or full time equivalent (FTE) the following information:
(b) part-time employees, and breakdowns by gender and by region",
S1.52 (b) + AR55,S1,,0aa8c8ff-9b9f-4989-a27f-9f4ed99e2b96,,,
"S1.52 (b), S1.AR55",S1,,25452029-dcb4-452a-93a9-c37a9bd17749,https://www.efrag.org/Assets/Download?assetUrl=%2Fsites%2Fwebpublishing%2FSiteAssets%2F13%2520Draft%2520ESRS%2520S1%2520Own%2520workforce%2520November%25202022.pdf,"52. An undertaking may report by head count or full time equivalent (FTE) the following information:
(b) part-time employees, and breakdowns by gender and by region

The undertaking shall disclose the requested disclosures in the following tabular formats:
Table 1: Template for presenting information on employee head count by gender
Gender
Number of employees (head 
count)
Male 
Female
Other
Not reported
Total 
Employees
Table 2: Template for presenting employee head count in countries with at least 50 employees
Country
Number of employees (head 
count)
Country A
Country B
Country C
Country D
Table 3: Template for presenting information on employees by contact type, broken down by
gender (head count or FTE)
Table 4: Template for presenting information on employees by contract type, broken down by
region (head count or FTE) (reporting on full-time and part-time employees is voluntary)",
S1.55 (a),S1,,25452029-dcb4-452a-93a9-c37a9bd17749,https://www.efrag.org/Assets/Download?assetUrl=%2Fsites%2Fwebpublishing%2FSiteAssets%2F13%2520Draft%2520ESRS%2520S1%2520Own%2520workforce%2520November%25202022.pdf,"55. The disclosure required by paragraph 53 shall include: 
(a) a disclosure of the total number of non-employee workers in own workforce, i.e. either 
individuals with contracts with the undertaking to supply labour (�self-employed 
workers�) or workers provided by undertakings primarily engaged in �employment 
activities� (NACE Code N78), including a description of:
i. the most common types of non-employee workers and their relationship with the 
undertaking; and
ii. the type of work they perform.",
S1.55 (a) (i),S1,,25452029-dcb4-452a-93a9-c37a9bd17749,https://www.efrag.org/Assets/Download?assetUrl=%2Fsites%2Fwebpublishing%2FSiteAssets%2F13%2520Draft%2520ESRS%2520S1%2520Own%2520workforce%2520November%25202022.pdf,"55. The disclosure required by paragraph 53 shall include: 
(a) a disclosure of the total number of non-employee workers in own workforce, i.e. either 
individuals with contracts with the undertaking to supply labour (�self-employed 
workers�) or workers provided by undertakings primarily engaged in �employment 
activities� (NACE Code N78), including a description of:
i. the most common types of non-employee workers and their relationship with the 
undertaking; and
",
S1.55 (a) (ii),S1,,25452029-dcb4-452a-93a9-c37a9bd17749,https://www.efrag.org/Assets/Download?assetUrl=%2Fsites%2Fwebpublishing%2FSiteAssets%2F13%2520Draft%2520ESRS%2520S1%2520Own%2520workforce%2520November%25202022.pdf,"55. The disclosure required by paragraph 53 shall include: 
(a) a disclosure of the total number of non-employee workers in own workforce, i.e. either 
individuals with contracts with the undertaking to supply labour (�self-employed 
workers�) or workers provided by undertakings primarily engaged in �employment 
activities� (NACE Code N78), including a description of:
ii. the type of work they perform.",
S1.55 (b),S1,,25452029-dcb4-452a-93a9-c37a9bd17749,https://www.efrag.org/Assets/Download?assetUrl=%2Fsites%2Fwebpublishing%2FSiteAssets%2F13%2520Draft%2520ESRS%2520S1%2520Own%2520workforce%2520November%25202022.pdf,"55. The disclosure required by paragraph 53 shall include: 

b) an explanation of the methodologies and assumptions used to compile the data, 
including whether the number of non-employee workers is reported:
i. in headcount or full-time equivalent (FTE) (including a definition of how FTE is 
defined); and
ii. at the end of the reporting period, as an average across the reporting period, or 
using another methodology.",
S1.55 (b) (i),S1,,25452029-dcb4-452a-93a9-c37a9bd17749,https://www.efrag.org/Assets/Download?assetUrl=%2Fsites%2Fwebpublishing%2FSiteAssets%2F13%2520Draft%2520ESRS%2520S1%2520Own%2520workforce%2520November%25202022.pdf,"55. The disclosure required by paragraph 53 shall include: 

b) an explanation of the methodologies and assumptions used to compile the data, 
including whether the number of non-employee workers is reported:
i. in headcount or full-time equivalent (FTE) (including a definition of how FTE is 
defined); and
",
S1.55 (b) (ii),S1,,25452029-dcb4-452a-93a9-c37a9bd17749,https://www.efrag.org/Assets/Download?assetUrl=%2Fsites%2Fwebpublishing%2FSiteAssets%2F13%2520Draft%2520ESRS%2520S1%2520Own%2520workforce%2520November%25202022.pdf,"55. The disclosure required by paragraph 53 shall include: 

b) an explanation of the methodologies and assumptions used to compile the data, 
including whether the number of non-employee workers is reported:
ii. at the end of the reporting period, as an average across the reporting period, or 
using another methodology.",
S1.55(c),S1,,0aa8c8ff-9b9f-4989-a27f-9f4ed99e2b96,,,
S1.56,S1,,0aa8c8ff-9b9f-4989-a27f-9f4ed99e2b96,,,
S1.57,S1,,0aa8c8ff-9b9f-4989-a27f-9f4ed99e2b96,,,
S1.60 (a),S1,,25452029-dcb4-452a-93a9-c37a9bd17749,https://www.efrag.org/Assets/Download?assetUrl=%2Fsites%2Fwebpublishing%2FSiteAssets%2F13%2520Draft%2520ESRS%2520S1%2520Own%2520workforce%2520November%25202022.pdf,"60. The disclosure required by paragraph 58 shall include the following information in relation to 
collective bargaining:
(a) the percentage of total employees covered by collective bargaining agreements;",
S1.60 (b),S1,,25452029-dcb4-452a-93a9-c37a9bd17749,https://www.efrag.org/Assets/Download?assetUrl=%2Fsites%2Fwebpublishing%2FSiteAssets%2F13%2520Draft%2520ESRS%2520S1%2520Own%2520workforce%2520November%25202022.pdf,"60. The disclosure required by paragraph 58 shall include the following information in relation to 
collective bargaining:

(b) for employees not covered by collective bargaining agreements, a description of 
whether the undertaking determines their working conditions and terms of employment 
based on collective bargaining agreements that cover its other employees or based on 
collective bargaining agreements from other undertakings; and
",
S1.60 (b) + AR70,S1,,0aa8c8ff-9b9f-4989-a27f-9f4ed99e2b96,,,
S1.60 (c),S1,,25452029-dcb4-452a-93a9-c37a9bd17749,https://www.efrag.org/Assets/Download?assetUrl=%2Fsites%2Fwebpublishing%2FSiteAssets%2F13%2520Draft%2520ESRS%2520S1%2520Own%2520workforce%2520November%25202022.pdf,"60. The disclosure required by paragraph 58 shall include the following information in relation to 
collective bargaining:
(c) a description of the extent to which the working conditions and terms of employment of 
non-employee workers in their own workforce are determined or influenced by collective 
bargaining agreements, including an estimate of the coverage rate.",
S1.60 (c) + AR70,S1,,0aa8c8ff-9b9f-4989-a27f-9f4ed99e2b96,,,
S1.61,S1,,0aa8c8ff-9b9f-4989-a27f-9f4ed99e2b96,,,
S1.62,S1,,0aa8c8ff-9b9f-4989-a27f-9f4ed99e2b96,,,
S1.62 (a),S1,,25452029-dcb4-452a-93a9-c37a9bd17749,https://www.efrag.org/Assets/Download?assetUrl=%2Fsites%2Fwebpublishing%2FSiteAssets%2F13%2520Draft%2520ESRS%2520S1%2520Own%2520workforce%2520November%25202022.pdf,"62. The disclosure required by Paragraph 58 shall also include the following information in relation 
to social dialogue:
(a) the global percentage of employees covered at the establishment level by workers� 
representatives, reported at the country level for each EEA country in which the 
undertaking has significant employment; and",
S1.62 (b),S1,,25452029-dcb4-452a-93a9-c37a9bd17749,https://www.efrag.org/Assets/Download?assetUrl=%2Fsites%2Fwebpublishing%2FSiteAssets%2F13%2520Draft%2520ESRS%2520S1%2520Own%2520workforce%2520November%25202022.pdf,"62. The disclosure required by Paragraph 58 shall also include the following information in relation 
to social dialogue:

(b) the existence of any agreement with its employees for representation by a European 
Works Council (EWC), an Societas Europaea (SE) Works Council, or an Societas 
Cooperativa Europaea (SCE) Works Council.",
S1.63 (a),S1,,0aa8c8ff-9b9f-4989-a27f-9f4ed99e2b96,,,
S1.63 (b),S1,,0aa8c8ff-9b9f-4989-a27f-9f4ed99e2b96,,,
S1.65 (a),S1,,25452029-dcb4-452a-93a9-c37a9bd17749,https://www.efrag.org/Assets/Download?assetUrl=%2Fsites%2Fwebpublishing%2FSiteAssets%2F13%2520Draft%2520ESRS%2520S1%2520Own%2520workforce%2520November%25202022.pdf,"65. The undertaking shall disclose:
(a) the gender distribution in number and percentage at top management level amongst its 
employees; and",
S1.65 (b),S1,,25452029-dcb4-452a-93a9-c37a9bd17749,https://www.efrag.org/Assets/Download?assetUrl=%2Fsites%2Fwebpublishing%2FSiteAssets%2F13%2520Draft%2520ESRS%2520S1%2520Own%2520workforce%2520November%25202022.pdf,"65. The undertaking shall disclose:
(b) the distribution of employees by age group: under 30 years old, 30-50 years old; over 
50 years old.",
S1.66 (a),S1,,0aa8c8ff-9b9f-4989-a27f-9f4ed99e2b96,,,
S1.66 (b),S1,,0aa8c8ff-9b9f-4989-a27f-9f4ed99e2b96,,,
